시점,A형간염,유행성이하선염,B형간염(급성),수두,성홍열,쯔쯔가무시증,신증후군출혈열,결핵,후천성면역결핍증
2001,-,1668,-,-,49,2637,323,34123,327
2002,-,764,-,-,54,1919,336,32010,397
2003,-,1518,-,-,107,1415,392,30687,533
2004,-,1744,-,-,80,4698,427,31503,610
2005,-,1863,-,1934,87,6780,421,35269,680
2006,-,2089,-,11027,108,6480,422,35361,749
2007,-,4557,-,20284,146,6022,450,34710,740
2008,-,4542,-,22849,151,6057,375,34157,797
2009,-,6399,-,25197,127,4995,334,35845,768
2010,-,6094,-,24400,106,5671,473,36305,773
2011,5521,6137,462,36249,406,5151,370,39557,888
2012,1197,7492,289,27763,968,8604,364,39545,868
2013,867,17024,117,37361,3678,10365,527,36089,1013
2014,1307,25286,173,44450,5809,8130,344,34869,1081
2015,1804,23448,155,46330,7002,9513,384,32181,1018
2016,4679,17057,359,54060,11911,11105,575,30892,1060
2017,4419,16924,391,80092,22838,10528,531,28161,1008
2018,2437,19237,392,96467,15777,6668,433,26433,989
2019,17598,15967,389,82868,7562,4005,399,23821,1005
